stakeholder,month,topic_id,topic_label,absolute_impact,relative_impact,monthly_document_count
user,2016-05,18,Interaction Methods,71,0.0162434225577671,4371
user,2016-05,19,Kids and Students,113,0.02585220773278426,4371
user,2016-05,21,LGBTQ,100,0.022878059940517045,4371
user,2016-05,20,Language,98,0.022420498741706704,4371
user,2016-05,22,Light Design,85,0.019446350949439486,4371
user,2016-05,23,Linux OS,76,0.017387325554792953,4371
user,2016-05,24,Mac OS,101,0.023106840539922215,4371
user,2016-05,25,Motion Design,122,0.027911233127430792,4371
user,2016-05,26,Multiplayer,89,0.02036147334706017,4371
user,2016-05,27,Network connect,74,0.01692976435598261,4371
user,2016-05,28,Performance Issues,98,0.022420498741706704,4371
user,2016-05,29,Physical Reactions,108,0.024708304735758406,4371
user,2016-05,30,Play Scale,77,0.017616106154198122,4371
user,2016-05,31,Pricing,161,0.03683367650423244,4371
user,2016-05,32,Privacy & Security,122,0.027911233127430792,4371
user,2016-05,33,Rhythm Games,84,0.019217570350034317,4371
user,2016-05,34,Scene Design,109,0.02493708533516358,4371
user,2016-05,35,Setup,79,0.018073667353008464,4371
user,2016-05,36,Sound Design,94,0.021505376344086023,4371
user,2016-05,37,Sports Games,87,0.01990391214824983,4371
user,2016-05,38,Target Tracking,82,0.018760009151223975,4371
user,2016-05,39,Technical Issues,78,0.017844886753603295,4371
user,2016-05,40,Troubleshooting,84,0.019217570350034317,4371
user,2016-05,41,UI Design,85,0.019446350949439486,4371
user,2016-05,42,VR Elements,71,0.0162434225577671,4371
user,2016-06,0,Adventure Games,89,0.016432791728212704,5416
user,2016-06,1,Audio Interactions,109,0.020125553914327916,5416
user,2016-06,2,Comfort Issues,152,0.028064992614475627,5416
user,2016-06,3,Customization,233,0.04302067946824224,5416
user,2016-06,4,Female Character,123,0.022710487444608567,5416
user,2016-06,5,Game Content,195,0.03600443131462334,5416
user,2016-06,6,Game Graphics,197,0.03637370753323486,5416
user,2016-06,7,Game Interface,89,0.016432791728212704,5416
user,2016-06,8,Game Mechanics,224,0.0413589364844904,5416
user,2016-06,9,Game Story,109,0.020125553914327916,5416
user,2016-06,10,Game Strategy,104,0.019202363367799114,5416
user,2016-06,11,Game Style,220,0.04062038404726736,5416
user,2016-06,12,Gameplay Complexity,96,0.01772525849335303,5416
user,2016-06,13,Golfing Game,97,0.01790989660265879,5416
user,2016-06,14,Hardware Support,131,0.02418759231905465,5416
user,2016-06,15,Horror Game,97,0.01790989660265879,5416
user,2016-06,16,Input Methods,129,0.023818316100443132,5416
user,2016-06,17,Installation,110,0.02031019202363368,5416
user,2016-06,18,Interaction Methods,71,0.01310930576070901,5416
user,2016-06,19,Kids and Students,110,0.02031019202363368,5416
user,2016-06,21,LGBTQ,103,0.019017725258493354,5416
user,2016-06,20,Language,107,0.019756277695716397,5416
user,2016-06,22,Light Design,112,0.0206794682422452,5416
user,2016-06,23,Linux OS,109,0.020125553914327916,5416
user,2016-06,24,Mac OS,116,0.02141802067946824,5416
user,2016-06,25,Motion Design,145,0.026772525849335302,5416
user,2016-06,26,Multiplayer,142,0.02621861152141802,5416
user,2016-06,27,Network connect,125,0.02307976366322009,5416
user,2016-06,28,Performance Issues,108,0.019940915805022157,5416
user,2016-06,29,Physical Reactions,149,0.027511078286558344,5416
user,2016-06,30,Play Scale,85,0.01569423929098966,5416
user,2016-06,31,Pricing,196,0.0361890694239291,5416
user,2016-06,32,Privacy & Security,151,0.027880354505169867,5416
user,2016-06,33,Rhythm Games,110,0.02031019202363368,5416
user,2016-06,34,Scene Design,147,0.027141802067946825,5416
user,2016-06,35,Setup,102,0.01883308714918759,5416
user,2016-06,36,Sound Design,97,0.01790989660265879,5416
user,2016-06,37,Sports Games,100,0.01846381093057607,5416
user,2016-06,38,Target Tracking,104,0.019202363367799114,5416
user,2016-06,39,Technical Issues,112,0.0206794682422452,5416
user,2016-06,40,Troubleshooting,112,0.0206794682422452,5416
user,2016-06,41,UI Design,95,0.017540620384047266,5416
user,2016-06,42,VR Elements,104,0.019202363367799114,5416
user,2016-07,0,Adventure Games,90,0.01634580457682528,5506
user,2016-07,1,Audio Interactions,101,0.018343625136215038,5506
user,2016-07,2,Comfort Issues,152,0.027606247729749366,5506
user,2016-07,3,Customization,252,0.04576825281511079,5506
user,2016-07,4,Female Character,118,0.02143116600072648,5506
user,2016-07,5,Game Content,198,0.03596077006901562,5506
user,2016-07,6,Game Graphics,206,0.03741373047584454,5506
user,2016-07,7,Game Interface,123,0.02233926625499455,5506
user,2016-07,8,Game Mechanics,229,0.04159099164547766,5506
user,2016-07,9,Game Story,103,0.01870686523792227,5506
user,2016-07,10,Game Strategy,97,0.01761714493280058,5506
user,2016-07,11,Game Style,222,0.04031965128950236,5506
user,2016-07,12,Gameplay Complexity,112,0.020341445695604796,5506
user,2016-07,13,Golfing Game,101,0.018343625136215038,5506
user,2016-07,14,Hardware Support,123,0.02233926625499455,5506
user,2016-07,15,Horror Game,119,0.021612786051580093,5506
user,2016-07,16,Input Methods,88,0.015982564475118054,5506
user,2016-07,17,Installation,124,0.022520886305848167,5506
user,2016-07,18,Interaction Methods,73,0.01325826371231384,5506
user,2016-07,19,Kids and Students,128,0.023247366509262624,5506
user,2016-07,21,LGBTQ,96,0.017435524881946968,5506
user,2016-07,20,Language,100,0.018162005085361425,5506
user,2016-07,22,Light Design,116,0.021067925899019253,5506
user,2016-07,23,Linux OS,96,0.017435524881946968,5506
user,2016-07,24,Mac OS,120,0.02179440610243371,5506
user,2016-07,25,Motion Design,142,0.02579004722121322,5506
user,2016-07,26,Multiplayer,109,0.019796585543043952,5506
user,2016-07,27,Network connect,134,0.024337086814384307,5506
user,2016-07,28,Performance Issues,107,0.019433345441336725,5506
user,2016-07,29,Physical Reactions,138,0.025063567017798764,5506
user,2016-07,30,Play Scale,89,0.016164184525971667,5506
user,2016-07,31,Pricing,191,0.03468942971304032,5506
user,2016-07,32,Privacy & Security,154,0.027969487831456592,5506
user,2016-07,33,Rhythm Games,109,0.019796585543043952,5506
user,2016-07,34,Scene Design,152,0.027606247729749366,5506
user,2016-07,35,Setup,98,0.017798764983654194,5506
user,2016-07,36,Sound Design,117,0.021249545949872866,5506
user,2016-07,37,Sports Games,109,0.019796585543043952,5506
user,2016-07,38,Target Tracking,99,0.01798038503450781,5506
user,2016-07,39,Technical Issues,120,0.02179440610243371,5506
user,2016-07,40,Troubleshooting,128,0.023247366509262624,5506
user,2016-07,41,UI Design,118,0.02143116600072648,5506
user,2016-07,42,VR Elements,105,0.019070105339629495,5506
user,2016-08,0,Adventure Games,79,0.01982434127979925,3985
user,2016-08,1,Audio Interactions,74,0.018569636135508157,3985
user,2016-08,2,Comfort Issues,107,0.026850690087829362,3985
user,2016-08,3,Customization,187,0.046925972396486826,3985
user,2016-08,4,Female Character,78,0.01957340025094103,3985
user,2016-08,5,Game Content,127,0.031869510664993723,3985
user,2016-08,6,Game Graphics,160,0.04015056461731493,3985
user,2016-08,7,Game Interface,84,0.02107904642409034,3985
user,2016-08,8,Game Mechanics,154,0.03864491844416562,3985
user,2016-08,9,Game Story,64,0.01606022584692597,3985
user,2016-08,10,Game Strategy,100,0.025094102885821833,3985
user,2016-08,11,Game Style,145,0.03638644918444166,3985
user,2016-08,12,Gameplay Complexity,77,0.01932245922208281,3985
user,2016-08,13,Golfing Game,82,0.020577164366373902,3985
user,2016-08,14,Hardware Support,87,0.021831869510664993,3985
user,2016-08,15,Horror Game,107,0.026850690087829362,3985
user,2016-08,16,Input Methods,75,0.018820577164366373,3985
user,2016-08,17,Installation,78,0.01957340025094103,3985
user,2016-08,18,Interaction Methods,64,0.01606022584692597,3985
user,2016-08,19,Kids and Students,76,0.01907151819322459,3985
user,2016-08,21,LGBTQ,71,0.0178168130489335,3985
user,2016-08,20,Language,72,0.01806775407779172,3985
user,2016-08,22,Light Design,69,0.017314930991217063,3985
user,2016-08,23,Linux OS,81,0.020326223337515683,3985
user,2016-08,24,Mac OS,95,0.02383939774153074,3985
user,2016-08,25,Motion Design,87,0.021831869510664993,3985
user,2016-08,26,Multiplayer,75,0.018820577164366373,3985
user,2016-08,27,Network connect,99,0.024843161856963614,3985
user,2016-08,28,Performance Issues,75,0.018820577164366373,3985
user,2016-08,29,Physical Reactions,103,0.025846925972396486,3985
user,2016-08,30,Play Scale,82,0.020577164366373902,3985
user,2016-08,31,Pricing,151,0.037892095357590964,3985
user,2016-08,32,Privacy & Security,124,0.03111668757841907,3985
user,2016-08,33,Rhythm Games,88,0.022082810539523212,3985
user,2016-08,34,Scene Design,99,0.024843161856963614,3985
user,2016-08,35,Setup,56,0.014052697616060227,3985
user,2016-08,36,Sound Design,76,0.01907151819322459,3985
user,2016-08,37,Sports Games,66,0.01656210790464241,3985
user,2016-08,38,Target Tracking,86,0.021580928481806774,3985
user,2016-08,39,Technical Issues,90,0.02258469259723965,3985
user,2016-08,40,Troubleshooting,94,0.023588456712672522,3985
user,2016-08,41,UI Design,76,0.01907151819322459,3985
user,2016-08,42,VR Elements,65,0.01631116687578419,3985
user,2016-09,0,Adventure Games,58,0.016160490387294512,3589
user,2016-09,1,Audio Interactions,58,0.016160490387294512,3589
user,2016-09,2,Comfort Issues,93,0.025912510448592923,3589
user,2016-09,3,Customization,154,0.042908888269713015,3589
user,2016-09,4,Female Character,86,0.02396210643633324,3589
user,2016-09,5,Game Content,147,0.04095848425745333,3589
user,2016-09,6,Game Graphics,143,0.039843967679019224,3589
user,2016-09,7,Game Interface,73,0.020339927556422402,3589
user,2016-09,8,Game Mechanics,138,0.03845082195597659,3589
user,2016-09,9,Game Story,61,0.01699637782112009,3589
user,2016-09,10,Game Strategy,76,0.02117581499024798,3589
user,2016-09,11,Game Style,147,0.04095848425745333,3589
user,2016-09,12,Gameplay Complexity,67,0.018668152688771245,3589
user,2016-09,13,Golfing Game,60,0.016717748676511563,3589
user,2016-09,14,Hardware Support,80,0.022290331568682084,3589
user,2016-09,15,Horror Game,63,0.01755363611033714,3589
user,2016-09,16,Input Methods,62,0.017275006965728614,3589
user,2016-09,17,Installation,68,0.01894678183337977,3589
user,2016-09,18,Interaction Methods,68,0.01894678183337977,3589
user,2016-09,19,Kids and Students,87,0.024240735580941766,3589
user,2016-09,21,LGBTQ,66,0.01838952354416272,3589
user,2016-09,20,Language,57,0.015881861242685986,3589
user,2016-09,22,Light Design,73,0.020339927556422402,3589
user,2016-09,23,Linux OS,68,0.01894678183337977,3589
user,2016-09,24,Mac OS,84,0.02340484814711619,3589
user,2016-09,25,Motion Design,114,0.03176372248537197,3589
user,2016-09,26,Multiplayer,77,0.021454444134856508,3589
user,2016-09,27,Network connect,94,0.02619113959320145,3589
user,2016-09,28,Performance Issues,69,0.019225410977988296,3589
user,2016-09,29,Physical Reactions,82,0.022847589857899135,3589
user,2016-09,30,Play Scale,53,0.014767344664251881,3589
user,2016-09,31,Pricing,143,0.039843967679019224,3589
user,2016-09,32,Privacy & Security,104,0.02897743103928671,3589
user,2016-09,33,Rhythm Games,102,0.028420172750069656,3589
user,2016-09,34,Scene Design,94,0.02619113959320145,3589
user,2016-09,35,Setup,60,0.016717748676511563,3589
user,2016-09,36,Sound Design,58,0.016160490387294512,3589
user,2016-09,37,Sports Games,51,0.014210086375034828,3589
user,2016-09,38,Target Tracking,59,0.016439119531903038,3589
user,2016-09,39,Technical Issues,70,0.019504040122596825,3589
user,2016-09,40,Troubleshooting,81,0.02256896071329061,3589
user,2016-09,41,UI Design,80,0.022290331568682084,3589
user,2016-09,42,VR Elements,61,0.01699637782112009,3589
user,2016-10,0,Adventure Games,88,0.017254901960784313,5100
user,2016-10,1,Audio Interactions,92,0.01803921568627451,5100
user,2016-10,2,Comfort Issues,139,0.027254901960784315,5100
user,2016-10,3,Customization,236,0.04627450980392157,5100
user,2016-10,4,Female Character,125,0.024509803921568627,5100
user,2016-10,5,Game Content,189,0.03705882352941176,5100
user,2016-10,6,Game Graphics,224,0.04392156862745098,5100
user,2016-10,7,Game Interface,101,0.01980392156862745,5100
user,2016-10,8,Game Mechanics,192,0.03764705882352941,5100
user,2016-10,9,Game Story,62,0.01215686274509804,5100
user,2016-10,10,Game Strategy,105,0.020588235294117647,5100
user,2016-10,11,Game Style,253,0.0496078431372549,5100
user,2016-10,12,Gameplay Complexity,114,0.02235294117647059,5100
user,2016-10,13,Golfing Game,85,0.016666666666666666,5100
user,2016-10,14,Hardware Support,113,0.022156862745098038,5100
user,2016-10,15,Horror Game,98,0.019215686274509803,5100
user,2016-10,16,Input Methods,103,0.020196078431372548,5100
user,2016-10,17,Installation,96,0.018823529411764704,5100
user,2016-10,18,Interaction Methods,78,0.015294117647058824,5100
user,2016-10,19,Kids and Students,97,0.019019607843137255,5100
user,2016-10,21,LGBTQ,85,0.016666666666666666,5100
user,2016-10,20,Language,86,0.016862745098039214,5100
user,2016-10,22,Light Design,87,0.017058823529411765,5100
user,2016-10,23,Linux OS,97,0.019019607843137255,5100
user,2016-10,24,Mac OS,129,0.025294117647058825,5100
user,2016-10,25,Motion Design,142,0.02784313725490196,5100
user,2016-10,26,Multiplayer,88,0.017254901960784313,5100
user,2016-10,27,Network connect,100,0.0196078431372549,5100
user,2016-10,28,Performance Issues,101,0.01980392156862745,5100
user,2016-10,29,Physical Reactions,136,0.02666666666666667,5100
user,2016-10,30,Play Scale,96,0.018823529411764704,5100
user,2016-10,31,Pricing,213,0.04176470588235294,5100
user,2016-10,32,Privacy & Security,134,0.02627450980392157,5100
user,2016-10,33,Rhythm Games,108,0.021176470588235293,5100
user,2016-10,34,Scene Design,134,0.02627450980392157,5100
user,2016-10,35,Setup,79,0.015490196078431372,5100
user,2016-10,36,Sound Design,98,0.019215686274509803,5100
user,2016-10,37,Sports Games,89,0.017450980392156864,5100
user,2016-10,38,Target Tracking,97,0.019019607843137255,5100
user,2016-10,39,Technical Issues,95,0.018627450980392157,5100
user,2016-10,40,Troubleshooting,119,0.023333333333333334,5100
user,2016-10,41,UI Design,101,0.01980392156862745,5100
user,2016-10,42,VR Elements,96,0.018823529411764704,5100
user,2016-11,0,Adventure Games,104,0.018197725284339456,5715
user,2016-11,1,Audio Interactions,108,0.01889763779527559,5715
user,2016-11,2,Comfort Issues,170,0.02974628171478565,5715
user,2016-11,3,Customization,233,0.04076990376202975,5715
user,2016-11,4,Female Character,134,0.023447069116360453,5715
user,2016-11,5,Game Content,207,0.03622047244094488,5715
user,2016-11,6,Game Graphics,239,0.04181977252843395,5715
user,2016-11,7,Game Interface,109,0.019072615923009625,5715
user,2016-11,8,Game Mechanics,221,0.03867016622922135,5715
user,2016-11,9,Game Story,106,0.018547681539807525,5715
user,2016-11,10,Game Strategy,103,0.018022747156605425,5715
user,2016-11,11,Game Style,249,0.04356955380577428,5715
user,2016-11,12,Gameplay Complexity,121,0.021172353455818024,5715
user,2016-11,13,Golfing Game,104,0.018197725284339456,5715
user,2016-11,14,Hardware Support,156,0.027296587926509186,5715
user,2016-11,15,Horror Game,120,0.02099737532808399,5715
user,2016-11,16,Input Methods,113,0.019772528433945755,5715
user,2016-11,17,Installation,105,0.01837270341207349,5715
user,2016-11,18,Interaction Methods,91,0.015923009623797026,5715
user,2016-11,19,Kids and Students,131,0.022922134733158354,5715
user,2016-11,21,LGBTQ,119,0.020822397200349955,5715
user,2016-11,20,Language,112,0.019597550306211724,5715
user,2016-11,22,Light Design,127,0.022222222222222223,5715
user,2016-11,23,Linux OS,120,0.02099737532808399,5715
user,2016-11,24,Mac OS,122,0.021347331583552055,5715
user,2016-11,25,Motion Design,146,0.025546806649168852,5715
user,2016-11,26,Multiplayer,101,0.017672790901137356,5715
user,2016-11,27,Network connect,122,0.021347331583552055,5715
user,2016-11,28,Performance Issues,95,0.016622922134733157,5715
user,2016-11,29,Physical Reactions,135,0.023622047244094488,5715
user,2016-11,30,Play Scale,84,0.014698162729658792,5715
user,2016-11,31,Pricing,219,0.03832020997375328,5715
